Reporting country (Name),Commodity (Name),Trade flow (Name),Unit (Name),Unit,[1976],S,[1977],S,[1978],S,[1979],S,[1980],S,[1981],S,[1982],S,[1983],S,[1984],S,[1985],S,[1986],S,[1987],S,[1988],S,[1989],S,[1990],S,[1991],S,[1992],S,[1993],S,[1994],S,[1995],S,[1996],S,[1997],S,[1998],S,[1999],S,[2000],S,[2001],S,[2002],S,[2003],S,[2004],S,[2005],S,[2006],S,[2007],S,[2008],S,[2009],S,[2010],S,[2011],S,[2012],S,[2013],S,[2014],S,[2015],S,[2016],S,[2017],S,[2018],S,[2019],S
Madagascar,"Sardines, sardinellas, brisling or sprats, fresh or chilled",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,7,,8,,0,...,0,...,0,...,0,...,0,N,0,...
Madagascar,"Sardines, sardinellas, brisling or sprats, prep. or pres., not minced, nei",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,...,0,...,0,...,0,...,0,...,0,...,54,,0,...,1,,0,...,0,...,0,...,0,...,0,N,0,...,0,...,0,...
Madagascar,"Scallop meat, prepared or preserved",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Scallop meat, prepared or preserved",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,2,,3,,2,,4,,4,,4,,4.73,
Madagascar,"Scallops, including queen scallop, frozen",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,2,,6,,0.92,
Madagascar,"Scallops, live, fresh or chilled, nei",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,3,,1,,1,,0,...,0,...,0,...,0,...,0,...
Madagascar,"Scallops, live, fresh or chilled, nei",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,1,,0,N,11,,0,N,0,N,0,N,1,,6,,3,,3,,4,,5,,12,,1,,6,,3,,4,,0,...,12,,4,,8.94,
Madagascar,"Scallops, other than live, fresh or chilled",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,3,,0,...,1,,1,,3,,0,N,0,N,0,...,0,...,0,...,0,...,1,,4,,7,,3,,6,,7,,7,,3,,5,,6,,6.53,
Madagascar,"Scallops, other than live, fresh or chilled",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,0,...,0,...,0,...,0,...,0,...,0,N,0,...,0,...,0,N,0,N,3,,5,,5,,4,,4,,3,,5,,1,,10,,4,,1,,5,,2,,6,,4.73,
Madagascar,"Scallops, shucked, fresh or chilled, nei",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Sea-cucumber, dried, salted or in brine, smoked",Exports,Value (USD 1000),USD 1000,119,,151,,201,,495,,324,,0,...,0,...,0,...,0,...,0,...,0,...,342,,607,,505,,699,,1559,,1497,,1016,,2093,,1254,,751,,452,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Sea-cucumber, other than live, fresh or chilled",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,64,,0,...,11,,240,,284,,503,,996.55,
Madagascar,"Sea-urchin, frozen",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,5,,0,...,0,...
Madagascar,"Sea-urchin, live, fresh or chilled",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,...
Madagascar,"Sea-urchin, other than live, fresh or chilled",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,29,,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Seabreams nei, fresh or chilled",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,10,,13.78,
Madagascar,"Seabreams nei, fresh or chilled",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,3,,0,...,0,...,0,...,65,,26,,0,N,1,,0,N,0,N,0,...,0,...,0,...,0,...,24,,22,,19,,8,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Seaweeds and other algae, fit for human consumption, nei",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,74,,88,,41,,49,,90,,196,,233,,460,,589,,295,,143,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,193,,376,,277,,315,,397,,236,,138,,383.87,
Madagascar,"Seaweeds and other algae, fit for human consumption, nei",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,3,,4,,7,,8,,11,,13,,9.68,
Madagascar,"Seaweeds and other algae, unfit for human consumption, nei",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,68,,157,,273,,332,,617,,723,,613,,1269.61,
Madagascar,"Seaweeds and other algae, unfit for human consumption, nei",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,7,,4,,3,,5,,0,...,7,,3,,2.82,
Madagascar,"Seaweeds and other algae, unfit for human consumption, nei",Reexports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shark fins, dried, unsalted",Exports,Value (USD 1000),USD 1000,21,,12,,13,,14,,32,,0,...,0,...,0,...,0,...,0,...,0,...,43,,90,,118,,97,,183,,352,,296,,303,,288,,1592,,45,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shark fins, prepared or preserved",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,32,,0,...
Madagascar,"Shark fins, smoked, dried, whether or not salted, etc.",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,28,,4,,55,,94,,163,,114,,109.17,
Madagascar,"Shark fins, smoked, dried, whether or not salted, etc.",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,12,,0,...,0,...
Madagascar,Shark oil,Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,46,,35,E,25,,2,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Sharks nei, fresh or chilled",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,8,,0,...,6,,0,...,0,...,0,...,5,,13,,11,,1,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shrimps and prawns, dried, salted or in brine, smoked nei",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,14,,387,,0,...
Madagascar,"Shrimps and prawns, dried, salted or in brine, smoked nei",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,0.84,
Madagascar,"Shrimps and prawns, frozen, nei",Exports,Value (USD 1000),USD 1000,5569,,16710,,12919,,16168,,17454,,16731,,21485,,23969,,23084,,22646,,25839,,14251,,10967,,14823,,17206,,22384,,17104,,25815,,38332,,31965,,35232,,46404,,15043,,6676,,11436,,87786,,115508,,34170,,26063,,96398,,99527,,123268,,109293,,78077,,59339,,94566,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shrimps and prawns, frozen, nei",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,N,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,3,E,0,...,0,...,11,,310,,0,N,0,...,0,...,4659,,926,,1335,,865,,0,...,96,,2305,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shrimps and prawns, frozen, nei",Reexports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,4785,,503,,1017,,616,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shrimps and prawns, live, fresh or chilled, nei",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,519,,539,,431.32,
Madagascar,"Shrimps and prawns, not frozen, nei",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,8,,2,,9,,83,,53,,251,,132,,353,,159,,104,,43,,0,...,1,,0,...,87,,14,E,226,,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shrimps and prawns, not frozen, nei",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,...,0,N,0,...,0,...,0,...,0,...,0,N,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shrimps and prawns, other than coldwater, even smoked, frozen",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,59872,,67515,,75847,,60589,,88437,,107059,,85985,,88817.36,
Madagascar,"Shrimps and prawns, other than coldwater, even smoked, frozen",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,387,,163,,1,,2,,1,,0,...,331,,410.12,
Madagascar,"Shrimps and prawns, other than coldwater, even smoked, frozen",Reexports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,135,,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shrimps and prawns, peeled, frozen",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,63,,411,,452,,883,,823,,768,,1178,,1288,,1909,,2634,,1478,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shrimps and prawns, prep. or pres., in airtight containers",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,118,,534,,213,,290,,269,,112,,0,...,0,...
Madagascar,"Shrimps and prawns, prep. or pres., in airtight containers",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,1,,0,N,1,,1,,1,,0,N,0.72,
Madagascar,"Shrimps and prawns, prep. or pres., not in airtight containers",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,N,0,...,0,...,0,N,0,...,0,...,1.09,
Madagascar,"Shrimps and prawns, tails, shell on, frozen",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,27451,,19701,,17248,,21649,,18959,,13424,,17023,,24036,,21051,,25541,,16838,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shrimps, prawns, prepared or preserved, nei",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,33,,0,...,0,N,0,...,0,...,194,,418,,468,,623,,570,,213,,629,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Shrimps, prawns, prepared or preserved, nei",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,N,0,N,18,E,1,,1,,0,N,0,N,1,,1,,0,N,2,,17,,5,,16,,4,,12,,1,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Skipjack tuna, frozen",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,4,,0,...,0,...,1,,2,,0,
Madagascar,"Skipjack tuna, frozen",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,19,,8421,,7216,,4799,,7069,,3077,,10756,E,11652,E,9197,E,3640,E,5700,E,9609,E,14199,E,11000,E,10541,,23596,,48755,,18402,,11824,,11418,,16525,,9296,,16375,,14603,,11165,,9624,,12499,,5779,,12068.8,
Madagascar,"Skipjack tuna, frozen",Reexports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,232,,165,,0,...,0,...,0,...,118,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Sockeye salmon (red salmon)(Oncorhynchus nerka), frozen",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,N,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,5,,0,...,0,N,0,N,4,,0,...
Madagascar,"Soles (Solea spp), fresh or chilled, nei",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,0,...
Madagascar,"Soles (Solea spp), frozen, nei",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Soles (Solea spp), frozen, nei",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,2,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,2,,0.55,
Madagascar,"Southern bluefin tuna (Thunnus maccoyii), live",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,2,,7.02,
Madagascar,"Spiny lobsters (Panulirus spp.), meat or tails, fresh or chilled",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,N,0,N,11,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Spiny lobsters (Panulirus spp.), meat or tails, frozen",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,463,,1750,,1864,,1135,,1030,,730,,1472,,1599,,1623,,1018,,729,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Spiny lobsters (Panulirus spp.), whole, frozen",Exports,Value (USD 1000),USD 1000,7108,,1421,,352,,157,,161,,0,...,0,...,0,...,0,...,0,...,0,...,135,,628,,502,,897,,2016,,1839,,1160,,2251,,1876,,739,,2202,,1957,,827,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Swordfish fillets, fresh or chilled",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,16,,70,,1,,26,,0,...,0,...,0,...,0,...,0,...,17,,67,,16.82,
Madagascar,"Swordfish fillets, frozen",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,,3,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,"Swordfish meat, frozen",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,...,14,,15,,39,,26,,0,N,1,,0,...,0,...,0,...,0,...
Madagascar,"Swordfish, fresh or chilled",Exports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,127,,367,,4,,116,,271,,178,,195,,80,,139,,123,,109,,32,,0,...
Madagascar,"Swordfish, fresh or chilled",Imports,Value (USD 1000),USD 1000,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,2,,0,...,0,...,0.06,
